umid_inst,pto_orvalho_inst,pressao,radiacao,vento_vel,temp_inst
55.0,14.4,932.1,2511.773,4.8,24.0
51.0,14.5,931.6,2713.72,4.1,25.4
44.0,13.5,930.7,2931.562,4.0,26.9
41.0,13.2,929.5,2622.331,3.7,27.6
37.0,12.2,928.6,2390.044,3.8,28.2
36.0,11.2,928.3,1534.398,3.9,27.9
30.0,9.8,928.2,1421.769,3.2,29.1
32.0,10.0,928.5,972.254,2.9,28.1
37.0,10.4,928.8,103.462,3.4,26.1
41.0,10.6,929.4,-3.54,3.4,24.7
53.0,13.4,930.0,-3.54,4.0,23.5
65.0,15.0,930.5,-3.54,4.3,22.1
75.0,16.2,930.8,-3.54,4.1,20.8
77.0,15.8,930.8,-3.54,3.7,20.0
78.0,15.7,930.6,-3.54,4.2,19.5
81.0,15.9,930.2,-3.54,3.8,19.1
77.0,14.6,930.0,-3.54,4.8,18.8
79.0,14.5,929.9,-3.352,3.7,18.2
78.0,13.4,929.9,-3.54,4.0,17.3
79.0,13.5,930.1,-3.54,4.1,17.2
79.0,13.5,930.9,-2.163,3.8,17.3
74.0,13.8,931.1,133.842,3.5,18.6
70.0,14.2,931.7,825.668,5.0,19.9
62.0,14.1,932.3,1470.945,4.4,21.8
54.0,13.3,932.5,1965.59,4.0,23.0
48.0,13.0,931.8,2388.517,3.8,24.6
43.0,12.6,930.9,2224.592,3.7,26.1
40.0,12.6,929.8,2541.39,3.9,27.6
36.0,12.0,928.9,2556.226,3.6,28.3
33.0,11.9,928.1,2111.088,2.9,29.8
41.0,12.7,928.3,1083.72,4.5,27.2
49.0,14.1,928.6,712.692,4.8,25.6
53.0,14.0,929.0,76.008,4.6,24.1
56.0,13.9,929.6,-3.54,3.3,23.3
65.0,15.2,929.9,-3.54,3.9,22.0
69.0,15.4,930.2,-3.54,3.7,21.3
71.0,15.1,930.5,-3.54,3.4,20.6
74.0,15.0,930.4,-3.54,3.9,19.8
77.0,15.0,930.0,-3.54,3.5,19.0
80.0,14.9,929.6,-3.54,3.1,18.3
82.0,14.7,929.3,-3.54,2.8,17.8
83.0,14.7,929.1,-3.54,3.2,17.6
81.0,14.7,929.2,-3.54,3.2,18.0
77.0,14.4,929.6,-2.887,4.5,18.5
77.0,14.2,929.9,-1.337,3.8,18.3
74.0,14.5,930.4,164.371,2.8,19.3
69.0,14.4,930.9,679.113,3.6,20.3
61.0,14.0,931.4,1636.802,4.1,21.7
55.0,13.9,931.1,1990.311,3.9,23.5
45.0,12.8,930.3,3032.158,4.2,25.6
38.0,11.6,929.3,3153.253,3.9,27.1
34.0,11.1,928.2,3030.769,3.0,28.6
32.0,10.7,927.2,2717.774,2.8,29.3
31.0,10.8,926.8,2241.167,3.4,29.9
31.0,10.8,926.9,1582.113,3.2,29.8
33.0,10.6,927.0,777.329,3.0,28.7
38.0,11.4,927.5,86.285,3.0,26.9
43.0,11.8,928.1,-3.54,3.3,25.0
50.0,12.5,928.8,-3.54,3.0,23.5
54.0,12.6,929.1,-3.54,3.1,22.4
58.0,12.4,929.4,-3.54,2.1,21.0
61.0,12.4,929.6,-3.54,2.0,20.2
65.0,12.4,929.1,-3.54,1.8,19.1
67.0,12.3,928.6,-3.54,2.0,18.5
70.0,12.1,928.3,-3.54,1.6,17.6
74.0,12.0,928.2,-3.54,2.0,16.8
76.0,11.8,928.5,-3.54,0.7,16.1
80.0,12.2,928.8,-3.54,1.9,15.7
85.0,12.8,929.7,-1.716,1.8,15.4
82.0,13.9,930.1,226.902,2.5,17.1
69.0,15.1,931.0,822.989,2.8,20.9
58.0,15.0,931.3,1842.361,3.3,23.8
48.0,14.2,931.2,2600.665,3.1,26.0
39.0,12.2,930.4,2982.056,2.9,27.6
29.0,9.6,929.7,3084.96,2.8,29.3
28.0,10.1,928.7,2969.237,2.5,30.4
25.0,8.4,927.7,2666.379,3.1,30.9
23.0,8.7,927.1,2199.506,1.7,32.4
22.0,7.8,927.1,1424.548,2.1,31.8
24.0,7.8,927.3,761.004,1.3,31.0
34.0,11.8,927.8,84.268,3.0,29.4
40.0,12.7,928.6,-3.54,3.7,27.5
47.0,13.6,929.3,-3.54,3.8,25.8
52.0,14.0,930.0,-3.54,3.7,24.6
56.0,14.3,930.5,-3.54,3.0,23.8
59.0,14.2,930.8,-3.54,0.5,22.6
62.0,13.9,930.7,-3.54,0.7,21.3
66.0,13.7,930.4,-3.54,0.0,20.3
70.0,13.4,929.8,-3.54,1.7,19.0
74.0,13.9,929.6,-3.54,1.5,18.7
81.0,14.9,929.6,-3.54,2.0,18.2
86.0,15.4,929.6,-3.54,2.0,17.9
89.0,15.5,930.1,-1.049,2.3,17.4
85.0,16.7,930.8,204.986,2.9,19.4
72.0,16.4,931.2,846.414,3.3,21.8
56.0,15.6,931.5,1875.267,2.5,25.0
39.0,12.5,931.2,2633.177,3.6,27.8
32.0,11.4,930.6,3015.617,3.0,30.1
26.0,9.9,929.5,3123.757,3.1,31.6
24.0,9.7,928.5,2885.95,3.3,32.9
22.0,8.0,927.7,2521.831,2.0,32.5
21.0,8.1,927.2,1781.563,2.9,33.1
22.0,7.9,927.2,1654.197,3.6,32.6
23.0,8.5,927.5,340.313,3.6,32.0
27.0,9.2,928.0,85.912,4.6,30.1
34.0,10.8,928.8,-3.54,4.1,28.3
41.0,12.3,930.0,-3.54,3.9,26.7
46.0,13.1,930.7,-3.54,3.8,25.4
56.0,14.8,931.2,-3.54,5.1,24.0
64.0,15.5,931.5,-3.54,4.7,22.6
72.0,16.0,931.8,-3.54,3.9,21.3
74.0,16.1,931.5,-3.54,4.8,21.0
73.0,15.8,931.5,-3.201,5.3,20.9
68.0,13.8,931.6,-2.695,4.8,19.9
69.0,13.6,931.8,-3.54,4.1,19.4
71.0,13.7,932.2,-3.54,4.3,19.2
72.0,13.8,933.2,-0.818,3.4,18.9
67.0,13.8,933.7,267.65,5.3,20.2
60.0,13.6,934.4,969.304,6.8,21.8
55.0,13.4,934.7,1623.853,5.4,23.0
47.0,13.0,934.7,2150.851,5.5,25.1
48.0,13.8,934.1,2036.706,5.4,25.8
40.0,12.8,932.9,2929.737,5.9,27.4
39.0,12.8,931.9,2921.419,5.0,28.2
38.0,12.4,930.9,2593.132,5.8,28.1
36.0,11.9,930.3,2253.756,5.0,28.5
37.0,12.3,930.2,1677.214,4.4,28.5
41.0,12.7,930.3,771.772,4.7,27.2
49.0,13.8,931.0,103.368,4.8,25.5
55.0,14.6,931.7,-3.54,4.7,24.3
61.0,15.2,932.2,-3.54,4.4,23.1
67.0,15.9,932.8,-3.54,4.7,22.3
70.0,15.7,932.9,-3.54,4.6,21.5
70.0,15.7,933.2,-3.54,4.3,21.4
73.0,15.8,933.0,-3.462,3.8,20.9
73.0,15.4,932.4,-3.435,4.2,20.4
75.0,15.3,932.0,-3.338,3.5,19.8
76.0,15.4,931.9,-3.146,3.0,19.8
77.0,15.7,931.7,-2.87,3.6,19.8
76.0,15.5,932.0,-3.296,5.1,19.9
77.0,15.5,932.6,0.021,4.6,19.7
77.0,15.7,933.0,113.648,5.1,19.9
73.0,15.7,933.6,463.971,4.9,20.7
69.0,16.1,934.4,999.305,4.7,22.1
63.0,15.4,934.0,1500.758,6.0,22.9
54.0,14.8,933.5,1757.952,5.3,24.6
51.0,14.8,932.4,1966.979,5.7,25.7
48.0,14.3,931.5,1731.899,5.5,26.0
44.0,14.2,930.5,1985.756,5.9,27.7
44.0,13.9,930.0,1723.128,5.1,27.2
47.0,14.7,929.9,1267.853,5.0,27.0
52.0,15.3,930.2,638.273,4.9,25.9
63.0,15.5,930.9,98.274,4.9,22.9
69.0,15.9,931.7,-3.509,5.1,21.7
74.0,16.2,932.0,-3.234,5.3,20.9
76.0,16.0,932.2,-2.898,5.4,20.3
76.0,16.0,932.7,-2.97,4.2,20.4
78.0,15.3,932.9,-3.366,5.1,19.3
76.0,14.3,932.6,-2.26,4.6,18.7
76.0,14.1,932.0,-1.958,4.7,18.4
78.0,14.3,931.3,-2.449,4.7,18.3
79.0,14.4,931.4,-3.487,3.3,18.2
80.0,14.5,931.2,-3.422,3.1,18.0
78.0,14.6,931.4,-3.411,3.7,18.4
80.0,14.8,931.9,0.549,3.6,18.3
78.0,14.9,932.6,130.323,3.3,18.8
69.0,15.0,933.0,719.46,3.8,21.0
68.0,15.1,933.6,1338.609,4.6,21.2
63.0,14.8,933.4,1892.089,4.7,22.2
58.0,14.8,932.6,2079.598,5.3,23.6
54.0,14.5,931.5,1965.624,5.2,24.4
52.0,14.6,930.6,2009.425,5.2,25.3
52.0,14.6,929.8,1542.844,4.9,25.2
55.0,15.1,929.4,1283.931,5.5,24.7
59.0,15.3,929.7,537.169,4.1,23.7
61.0,15.4,929.9,287.062,4.5,23.3
69.0,15.7,930.5,51.436,4.2,21.6
72.0,15.6,930.9,-3.54,3.0,21.0
75.0,15.8,931.4,-3.54,4.5,20.2
88.0,17.0,931.7,-3.505,3.2,19.0
80.0,15.7,932.2,-3.54,2.2,19.2
82.0,15.8,931.9,-3.54,2.9,18.9
82.0,15.9,931.6,-3.433,3.1,19.1
78.0,15.6,930.9,-2.329,3.4,19.4
78.0,15.4,930.3,-3.092,3.1,19.3
89.0,16.2,930.0,-1.384,3.1,18.0
80.0,15.3,930.3,-2.919,3.4,18.9
76.0,14.4,930.5,-2.683,3.2,18.7
75.0,14.2,931.0,0.18,3.2,18.8
80.0,15.3,931.5,207.552,3.0,18.8
70.0,15.0,931.9,735.15,3.3,20.6
68.0,15.4,932.1,857.93,4.3,21.5
63.0,14.8,932.1,1355.184,4.5,22.3
54.0,14.0,931.3,1459.766,4.3,24.0
48.0,13.1,930.3,1574.351,4.1,24.9
41.0,11.8,929.0,1830.516,4.2,26.2
38.0,11.2,927.9,2406.763,3.6,26.7
33.0,10.4,927.3,2006.118,4.1,28.0
37.0,10.9,927.1,1523.689,4.5,26.8
38.0,10.8,927.4,665.44,4.2,26.0
43.0,11.3,928.0,82.774,3.2,24.6
49.0,11.9,928.6,-3.54,3.1,23.4
54.0,12.7,929.1,-3.54,3.2,22.3
60.0,13.2,929.3,-3.54,2.6,21.3
62.0,12.9,929.8,-3.54,2.7,20.5
67.0,13.5,929.7,-3.54,3.6,19.8
73.0,14.2,929.5,-3.54,2.8,19.0
78.0,14.2,928.9,-3.54,2.7,18.1
81.0,14.4,928.4,-3.54,2.8,17.7
82.0,14.5,928.5,-3.54,2.6,17.6
78.0,14.3,928.7,-3.54,2.1,18.2
71.0,13.0,929.2,-3.54,3.0,18.3
75.0,13.0,929.9,-0.406,2.1,17.5
70.0,13.1,930.6,209.208,3.3,18.7
61.0,13.2,931.3,918.385,4.1,20.9
58.0,13.0,931.7,1775.306,4.6,21.6
49.0,12.6,931.4,2325.16,4.0,24.1
44.0,12.1,930.7,2834.184,4.6,25.2
39.0,11.2,929.5,3171.039,3.6,26.5
36.0,10.9,928.1,2929.686,3.9,27.3
32.0,10.0,927.0,2402.609,3.8,28.3
32.0,10.1,926.2,1630.233,3.8,28.5
31.0,10.2,926.1,1234.274,3.3,29.0
34.0,9.9,926.3,596.574,5.0,27.4
37.0,10.4,926.8,64.946,4.1,26.1
43.0,11.4,927.6,-3.54,4.0,24.7
48.0,11.8,928.1,-3.54,3.3,23.4
50.0,11.5,928.5,-3.54,3.5,22.4
52.0,11.4,928.6,-3.54,3.6,21.6
57.0,11.8,928.4,-3.54,4.0,20.7
68.0,13.3,928.4,-3.54,3.4,19.5
74.0,14.1,928.0,-3.54,3.2,18.9
77.0,14.2,927.8,-3.54,2.8,18.3
81.0,13.9,927.8,-3.54,1.7,17.3
81.0,13.9,928.1,-3.54,2.4,17.1
81.0,13.7,928.6,-3.54,2.0,16.9
83.0,13.9,929.4,2.346,2.8,16.9
75.0,14.2,930.3,230.788,3.5,18.6
63.0,13.5,930.7,949.696,4.3,20.7
54.0,13.2,931.3,1971.634,3.8,23.1
47.0,12.6,931.0,2793.343,2.9,24.6
40.0,12.1,930.2,3121.62,3.5,26.6
34.0,10.9,929.3,3118.385,1.6,28.0
30.0,10.3,928.0,3046.799,1.7,29.9
27.0,9.3,926.7,2754.362,2.0,30.5
25.0,8.6,926.1,2134.78,2.5,31.1
24.0,7.8,926.1,1065.889,1.1,30.6
25.0,7.8,926.4,398.14,0.0,30.2
30.0,9.8,926.9,86.293,3.1,29.3
38.0,11.6,927.9,-3.54,5.0,27.3
43.0,12.0,928.7,-3.54,3.1,25.6
47.0,12.5,929.4,-3.54,3.0,24.4
52.0,12.6,929.9,-3.54,2.6,23.1
55.0,12.7,930.0,-3.54,2.1,22.1
57.0,13.0,929.6,-3.54,3.1,21.8
64.0,13.8,929.3,-3.54,2.3,20.8
69.0,14.0,928.9,-3.54,2.1,19.9
72.0,13.5,929.2,-3.54,1.5,18.6
78.0,13.9,929.1,-3.54,0.9,17.9
82.0,15.0,929.5,-3.54,2.3,18.1
83.0,15.0,930.2,3.399,1.8,17.9
76.0,15.6,930.7,235.457,2.7,20.0
66.0,15.5,931.4,924.487,3.7,22.2
57.0,15.2,931.8,2004.623,3.7,24.4
50.0,15.2,931.8,2775.78,3.2,26.6
42.0,14.5,931.2,3097.203,2.5,28.7
38.0,13.8,930.0,3159.795,2.0,29.6
32.0,12.3,928.9,2963.536,3.6,30.7
30.0,11.3,927.7,2723.122,2.0,30.8
28.0,11.2,927.3,2065.637,3.2,31.7
28.0,10.7,927.3,1280.405,2.4,31.2
29.0,10.8,927.7,386.502,2.8,30.8
36.0,12.2,928.3,40.874,4.5,28.9
39.0,12.2,929.1,-3.54,5.1,27.4
43.0,12.7,930.0,-3.54,4.2,26.1
46.0,12.9,930.8,-3.54,3.4,25.3
49.0,13.0,931.2,-3.54,2.7,24.5
51.0,13.1,931.4,-3.54,2.5,23.7
56.0,13.4,930.7,-3.54,3.2,22.7
60.0,13.7,930.1,-3.54,2.6,21.8
65.0,14.2,930.2,-3.54,2.7,21.0
68.0,14.1,930.0,-3.54,2.5,20.1
76.0,14.7,930.2,-3.54,1.9,19.2
79.0,15.1,930.4,-3.54,2.6,18.8
79.0,14.8,930.8,2.34,3.5,18.6
74.0,14.7,931.5,215.606,4.1,19.4
63.0,14.0,932.0,924.309,4.8,21.3
51.0,13.0,932.5,2001.552,5.3,23.7
43.0,11.9,932.2,2788.64,5.7,25.4
38.0,11.2,931.7,3110.776,5.8,26.8
36.0,11.5,930.9,3154.142,5.4,27.9
32.0,10.9,929.7,3006.579,5.4,29.4
30.0,10.6,928.6,2725.204,4.9,29.9
32.0,11.5,928.2,2251.389,5.7,30.0
33.0,11.2,928.2,1508.27,5.4,29.0
35.0,11.1,928.4,832.175,4.4,28.0
41.0,12.0,929.1,68.124,4.8,26.3
43.0,11.8,929.9,-3.54,4.3,25.2
45.0,11.5,930.7,-3.54,4.9,24.3
47.0,11.3,931.2,-3.54,4.7,23.3
48.0,10.6,931.8,-3.54,3.3,22.1
55.0,11.7,931.9,-3.54,3.5,21.1
60.0,12.3,931.5,-3.54,3.7,20.3
66.0,12.9,930.8,-3.54,4.7,19.5
72.0,13.4,930.5,-3.54,4.0,18.6
74.0,13.3,930.3,-3.54,4.0,18.1
76.0,13.3,930.3,-3.54,3.2,17.6
79.0,13.7,930.6,-3.54,3.7,17.3
77.0,13.4,931.3,1.834,4.1,17.4
71.0,13.4,931.7,235.169,5.3,18.8
66.0,14.0,932.0,938.256,6.3,20.6
60.0,14.0,932.4,1997.652,6.2,22.1
49.0,14.0,932.2,2792.187,5.5,25.5
46.0,13.6,931.6,3115.984,6.0,26.0
40.0,13.1,930.5,3175.512,5.6,27.9
32.0,11.3,929.4,2987.167,5.0,29.8
33.0,11.2,928.2,2711.909,4.9,29.2
34.0,11.5,927.9,2237.651,6.0,29.0
34.0,11.5,928.2,1580.903,5.8,29.0
40.0,12.5,928.6,609.52,5.6,27.3
47.0,13.3,929.2,57.22,4.9,25.5
47.0,12.8,929.5,-3.54,4.1,24.8
54.0,14.1,930.2,-3.54,4.9,24.0
61.0,15.0,930.6,-3.54,5.1,22.9
68.0,15.6,931.0,-3.54,4.8,21.8
70.0,15.7,931.1,-3.54,4.9,21.4
68.0,14.4,930.6,-3.54,6.2,20.4
71.0,14.6,930.1,-3.29,4.8,20.0
74.0,14.7,929.8,-3.537,3.8,19.6
75.0,15.1,929.6,-3.38,3.3,19.6
82.0,15.7,929.7,-2.465,3.7,18.8
91.0,16.1,930.2,-2.68,2.7,17.7
87.0,15.7,930.6,8.416,3.6,18.0
78.0,15.4,931.3,341.658,4.9,19.2
71.0,15.3,931.9,754.068,5.8,20.7
65.0,15.0,932.6,1292.952,5.8,21.8
58.0,14.7,932.3,2390.321,6.1,23.4
52.0,14.1,931.9,2573.902,5.0,24.6
44.0,14.4,930.9,2316.879,5.1,27.6
47.0,14.1,929.8,2275.106,5.1,26.3
43.0,13.9,929.0,2511.636,5.1,27.5
42.0,13.5,928.5,1883.572,4.3,27.5
41.0,13.1,928.7,961.812,4.7,27.3
43.0,13.0,929.0,719.237,5.1,26.4
47.0,13.4,929.5,83.791,4.4,25.5
52.0,13.9,929.9,-3.54,4.2,24.5
64.0,15.5,930.9,-3.54,5.0,22.6
71.0,16.2,931.4,-3.54,4.4,21.7
76.0,16.4,932.2,-3.54,4.3,20.8
78.0,15.9,932.4,-3.54,5.0,19.8
81.0,16.3,932.0,-3.54,5.3,19.6
77.0,15.4,931.5,-3.363,5.2,19.4
81.0,15.7,931.4,-2.732,4.4,19.1
80.0,15.3,931.2,-3.537,4.2,18.9
81.0,15.2,930.9,-3.235,4.4,18.6
82.0,15.3,931.3,-3.43,3.6,18.5
83.0,15.5,931.7,3.848,4.0,18.5
80.0,15.8,932.0,260.961,4.4,19.4
67.0,15.8,932.5,952.958,5.3,22.1
64.0,15.2,933.3,1484.872,5.8,22.3
53.0,14.9,933.3,2094.598,5.4,25.1
52.0,14.8,932.4,2319.644,5.4,25.3
56.0,15.7,931.9,1962.935,5.1,25.0
46.0,14.6,930.7,2659.704,5.6,27.1
51.0,15.1,930.1,1513.409,5.6,26.1
51.0,14.7,930.1,1501.787,6.6,25.6
46.0,13.5,930.1,1125.326,4.8,26.0
45.0,13.0,930.0,432.759,4.5,26.0
59.0,15.1,930.8,52.795,4.7,23.7
55.0,13.5,931.1,-3.523,4.9,23.0
64.0,14.7,931.8,-3.538,4.6,21.8
69.0,14.8,932.2,-3.54,6.0,20.7
70.0,13.9,932.3,-3.54,5.5,19.6
74.0,14.2,932.3,-3.54,5.4,18.9
73.0,13.8,932.1,-3.54,5.7,18.6
74.0,13.3,931.7,-3.54,4.4,17.9
76.0,13.3,931.1,-3.54,3.9,17.5
78.0,13.6,931.0,-3.54,3.7,17.6
78.0,13.8,931.1,-3.474,2.9,17.7
79.0,14.1,931.3,-3.163,5.3,17.9
79.0,14.0,932.0,5.0,3.4,17.7
79.0,14.5,932.8,233.069,4.2,18.2
68.0,14.3,933.1,908.265,5.7,20.5
61.0,13.4,933.7,1279.657,5.6,21.3
53.0,13.0,933.8,1612.972,7.0,22.9
43.0,11.2,933.1,2059.61,5.2,24.5
36.0,10.7,932.3,2886.718,5.3,26.9
33.0,9.1,931.3,3267.817,5.6,26.9
30.0,9.5,930.4,2798.506,4.8,28.8
30.0,9.1,930.0,2334.185,5.2,28.6
33.0,10.3,930.1,1479.404,5.6,28.0
43.0,12.7,930.4,490.895,5.1,26.1
55.0,13.8,931.2,75.324,6.5,23.4
63.0,14.2,931.9,-3.54,6.6,21.7
68.0,14.3,932.5,-3.54,5.8,20.5
71.0,14.4,932.9,-3.54,6.3,19.9
70.0,13.7,933.3,-3.54,4.3,19.4
71.0,13.3,933.3,-3.54,4.4,18.6
72.0,13.3,932.7,-3.54,5.8,18.5
75.0,13.6,932.3,-3.54,3.9,18.1
75.0,13.8,931.9,-3.477,3.5,18.4
74.0,13.8,931.6,-2.645,4.2,18.5
75.0,13.4,931.4,-3.298,3.7,17.8
79.0,13.1,931.8,-3.54,1.7,16.8
77.0,13.0,932.4,7.687,2.1,17.1
73.0,13.6,932.7,241.151,3.0,18.6
57.0,11.8,933.3,976.871,6.2,20.4
48.0,11.0,933.8,2145.733,6.6,22.7
43.0,10.7,933.7,2790.873,6.2,24.1
36.0,9.2,933.1,3165.932,5.5,25.4
39.0,11.2,932.2,3019.449,5.3,26.5
48.0,13.7,931.5,2538.759,6.3,25.6
38.0,10.5,930.5,2750.832,6.0,25.9
40.0,11.9,930.1,1955.631,5.2,26.5
38.0,10.8,929.9,1425.045,5.7,26.2
35.0,9.0,930.2,734.619,4.5,25.5
34.0,7.5,930.6,54.007,3.0,24.3
37.0,7.9,931.1,-3.54,3.3,23.2
42.0,8.5,931.5,-3.54,2.8,22.0
51.0,10.9,931.8,-3.54,4.5,21.4
70.0,14.4,932.1,-3.54,4.8,20.1
74.0,14.7,932.2,-3.54,4.5,19.5
76.0,14.8,931.6,-3.54,3.5,19.1
69.0,13.9,930.8,-3.375,4.9,19.8
70.0,13.8,930.3,-2.987,3.7,19.6
75.0,14.4,930.0,-2.977,4.5,19.0
73.0,13.9,929.8,-3.307,5.2,18.9
73.0,12.7,930.3,-2.84,3.6,17.6
76.0,12.5,930.8,5.199,4.0,16.6
71.0,12.6,931.3,207.335,4.9,18.0
61.0,12.3,932.1,1003.716,4.8,20.0
56.0,12.0,932.2,2094.351,6.6,21.1
50.0,11.6,932.1,2824.387,6.3,22.7
46.0,11.6,931.4,2846.677,6.4,24.0
31.0,7.9,930.3,3170.607,5.6,26.3
29.0,7.7,929.1,3072.495,6.2,27.2
28.0,7.2,928.0,2732.912,5.6,27.4
34.0,10.3,927.3,2265.525,6.1,27.4
41.0,11.4,927.7,1426.918,6.6,25.8
49.0,12.3,928.4,890.476,6.3,23.8
60.0,12.8,929.2,103.409,5.3,21.0
61.0,12.5,929.7,-3.468,4.3,20.3
65.0,13.3,930.0,-3.516,4.0,20.1
68.0,13.5,930.3,-3.54,3.2,19.5
73.0,13.7,930.3,-3.54,3.3,18.6
78.0,14.1,930.3,-3.54,4.2,18.1
78.0,13.6,929.8,-3.54,4.0,17.6
78.0,13.3,929.2,-3.54,3.7,17.1
76.0,13.4,929.0,-3.531,3.8,17.7
74.0,13.0,928.8,-3.457,3.2,17.7
77.0,12.9,928.7,-3.54,2.3,17.1
79.0,13.3,929.4,-3.54,2.4,17.0
84.0,14.5,929.7,4.732,2.7,17.1
77.0,14.6,930.1,269.547,3.2,18.7
70.0,14.7,930.8,775.36,3.5,20.3
66.0,14.4,931.2,1146.652,4.7,21.1
63.0,14.6,931.1,1592.939,5.0,21.9
80.0,17.4,930.4,1649.264,1.8,20.9
74.0,16.7,930.2,1729.121,5.2,21.5
62.0,15.2,929.1,2565.148,6.1,22.8
56.0,14.7,928.1,2582.358,5.3,23.9
60.0,13.8,927.8,1473.525,5.7,22.0
43.0,11.2,927.4,1057.448,4.5,24.7
37.0,8.9,927.7,729.36,4.0,24.4
52.0,12.5,928.2,50.651,5.2,22.8
61.0,13.2,929.1,-3.54,4.5,21.0
66.0,13.4,929.4,-3.54,5.6,19.9
70.0,13.3,929.7,-3.54,4.7,18.7
75.0,13.5,930.2,-3.54,4.5,18.0
79.0,13.8,930.0,-3.54,4.5,17.4
81.0,13.9,929.6,-3.54,5.1,17.1
82.0,13.6,929.1,-3.54,4.3,16.8
82.0,13.4,928.8,-3.54,3.6,16.5
84.0,13.3,928.7,-3.54,2.9,16.0
84.0,13.1,929.0,-3.54,2.6,15.8
87.0,12.9,929.4,-3.54,1.9,15.1
89.0,13.4,929.9,7.922,2.1,15.2
80.0,14.2,930.8,248.094,3.3,17.7
65.0,13.7,931.3,1053.324,5.0,20.6
55.0,12.9,931.7,2294.442,5.5,22.3
51.0,12.8,931.6,2356.249,5.0,23.6
45.0,13.1,930.9,2981.603,5.7,25.8
42.0,12.3,929.9,3224.744,5.0,26.3
37.0,11.2,929.0,3384.066,4.5,27.2
32.0,9.5,927.9,2634.999,5.2,27.5
30.0,9.2,927.5,2399.449,4.7,28.3
31.0,9.3,927.5,1879.222,3.8,27.9
34.0,9.4,928.0,781.335,5.2,26.6
41.0,10.8,928.6,79.916,4.8,25.2
47.0,12.0,929.2,-3.54,4.1,24.2
53.0,13.0,929.7,-3.54,4.2,23.2
59.0,13.8,930.2,-3.54,4.4,22.2
71.0,15.5,930.5,-3.54,4.6,21.0
75.0,15.7,930.6,-3.54,4.1,20.3
76.0,15.4,930.1,-3.54,4.9,19.8
78.0,15.4,929.7,-3.54,3.8,19.3
80.0,15.2,929.1,-3.54,3.0,18.7
82.0,15.0,929.2,-3.54,2.6,18.1
79.0,14.2,929.6,-3.54,2.9,17.9
80.0,13.6,930.0,-3.54,3.1,17.0
81.0,13.6,930.7,9.03,2.8,16.8
75.0,14.0,931.2,215.719,3.3,18.6
66.0,14.3,932.0,1056.298,4.1,21.0
58.0,14.6,932.5,2164.257,4.7,23.2
51.0,14.3,932.3,2939.788,4.4,25.2
44.0,13.7,931.4,3567.996,3.5,26.9
39.0,13.3,930.7,3591.079,3.8,28.7
39.0,13.6,929.8,2981.445,4.0,28.9
36.0,12.5,929.0,2736.871,3.9,29.2
34.0,12.1,928.5,2716.299,3.2,29.9
35.0,11.6,928.5,1243.817,4.5,28.6
36.0,12.1,928.8,658.882,4.6,28.5
41.0,12.6,929.2,80.468,4.6,26.9
47.0,13.3,930.0,-3.54,3.7,25.5
55.0,14.5,930.4,-3.54,4.4,24.2
60.0,14.9,930.9,-3.54,3.9,23.2
65.0,15.3,931.2,-3.54,3.2,22.3
73.0,16.2,931.2,-3.54,3.7,21.2
75.0,16.3,931.1,-3.54,3.8,20.8
77.0,16.2,930.4,-3.54,3.7,20.3
79.0,16.0,929.8,-3.54,2.2,19.7
82.0,15.7,929.7,-3.54,1.6,18.8
84.0,15.7,929.7,-3.54,1.7,18.5
84.0,15.9,930.0,-3.54,2.1,18.6
83.0,16.2,930.6,10.514,3.0,19.1
77.0,16.2,931.3,206.039,4.2,20.4
64.0,16.0,931.8,1111.858,4.3,23.1
57.0,15.6,932.0,2279.28,4.6,24.9
48.0,14.9,931.9,2981.744,3.9,26.6
46.0,14.5,931.1,3104.962,4.5,26.9
41.0,13.5,930.1,3103.11,4.7,27.9
35.0,12.8,928.9,3282.351,3.6,29.7
31.0,11.1,927.8,2646.14,3.2,30.1
31.0,11.4,927.1,2355.847,3.5,30.7
31.0,11.5,927.0,1280.724,3.4,30.3
36.0,12.4,927.2,885.763,3.9,29.1
42.0,13.3,927.6,55.765,4.2,27.3
47.0,13.8,928.3,-3.54,5.0,25.9
51.0,14.0,928.9,-3.54,3.4,24.9
57.0,14.7,929.3,-3.54,3.3,23.9
62.0,15.1,929.6,-3.54,3.4,22.9
68.0,15.8,929.7,-3.54,3.1,22.1
73.0,16.0,929.3,-3.54,2.9,21.1
75.0,16.1,928.6,-3.54,2.9,20.6
78.0,15.8,928.5,-3.54,2.1,19.8
80.0,15.7,928.3,-3.54,1.8,19.4
77.0,16.0,928.3,-3.176,2.8,20.2
74.0,15.7,928.5,-2.947,2.7,20.4
74.0,15.1,928.9,9.249,2.4,19.7
71.0,15.3,929.4,247.59,2.4,20.7
67.0,15.3,930.2,887.924,4.6,21.8
62.0,15.5,930.5,1308.245,4.3,23.3
53.0,15.4,930.3,2637.856,4.2,25.7
45.0,14.7,929.3,3490.219,4.3,27.5
41.0,13.9,928.3,3517.06,4.4,28.3
39.0,13.6,927.2,3220.929,3.6,28.9
36.0,12.8,925.9,2620.612,3.5,29.4
35.0,13.2,925.1,2457.73,3.3,30.2
33.0,12.5,925.3,1502.463,2.9,30.8
38.0,13.1,925.7,646.382,3.9,29.0
39.0,12.9,926.0,53.18,3.5,28.0
45.0,13.5,926.7,-3.54,4.0,26.5
